y,avg_u_xz,u_b,y_plus_bw,u_plus_bw,T_plus_bw,y_plus_tw,u_plus_tw,T_plus_tw,avg_R_favre_uu_bw,avg_R_favre_vv_bw,avg_R_favre_ww_bw,avg_R_favre_uu_tw,avg_R_favre_vv_tw,avg_R_favre_ww_tw,TKE_y,TKE_bw,TKE_tw,avg_u_xz_filt2xDelta,u_b_filt2xDelta,y_plus_bw_filt2xDelta,u_plus_bw_filt2xDelta,T_plus_bw_filt2xDelta,y_plus_tw_filt2xDelta,u_plus_tw_filt2xDelta,T_plus_tw_filt2xDelta,avg_R_favre_uu_bw_filt2xDelta,avg_R_favre_vv_bw_filt2xDelta,avg_R_favre_ww_bw_filt2xDelta,avg_R_favre_uu_tw_filt2xDelta,avg_R_favre_vv_tw_filt2xDelta,avg_R_favre_ww_tw_filt2xDelta,TKE_y_filt2xDelta,TKE_bw_filt2xDelta,TKE_tw_filt2xDelta,avg_u_xz_filt4xDelta,u_b_filt4xDelta,y_plus_bw_filt4xDelta,u_plus_bw_filt4xDelta,T_plus_bw_filt4xDelta,y_plus_tw_filt4xDelta,u_plus_tw_filt4xDelta,T_plus_tw_filt4xDelta,avg_R_favre_uu_bw_filt4xDelta,avg_R_favre_vv_bw_filt4xDelta,avg_R_favre_ww_bw_filt4xDelta,avg_R_favre_uu_tw_filt4xDelta,avg_R_favre_vv_tw_filt4xDelta,avg_R_favre_ww_tw_filt4xDelta,TKE_y_filt4xDelta,TKE_bw_filt4xDelta,TKE_tw_filt4xDelta
2.59925949437417e-05,2.20466641181826,2.26494205975655,25.1986574546361,11.5856072161606,28.1053405650422,48.1316102168907,12.6829698111426,-6.53371734132269,0.0588827317074558,0.007887937141199,0.0140102784045786,0.0530111460655365,0.0186800272001488,0.0274088568508603,0.0403904736266168,0.0403904736266168,0.0495500150582729,2.20455908384495,2.2650502561343,25.1985929716593,11.5653461874285,29.5749369098547,47.3881062952057,11.6186252537579,-6.38864366337543,0.0560635659976549,0.00729227140239472,0.0131866584154796,0.0490743928117995,0.0167778973035111,0.0251512570248021,0.0382712479077646,0.0382712479077646,0.0455017735700563,2.20400513137757,2.26552545300583,25.1985929716593,11.5624400956791,29.5697615635304,47.3881062952057,11.6182661377108,-6.38874501721536,0.0468407188869321,0.00539344610820544,0.0103929841639133,0.0381988511724327,0.0114390523048305,0.0185049417125789,0.0313135745795255,0.0313135745795255,0.034071422594921
2.75900563381439e-05,2.23037912275842,2.26494205975655,26.7473247793925,11.7453137577512,28.5100408734751,50.9809578491915,12.8111770110228,-6.56752541870493,0.0541530807949929,0.00823594515302203,0.013928789330933,0.0504864591419434,0.0186423565231284,0.0268949026905578,0.038158907639474,0.038158907639474,0.0480118591778148,2.23028323000241,2.2650502561343,26.7472563333859,11.7002977427813,29.9982040473725,50.1934391702899,11.7150506150372,-6.41331145452112,0.0515332813901878,0.00762044414413593,0.0130940216503102,0.0468352787330584,0.0167827189850867,0.0247215557886934,0.036123873592317,0.036123873592317,0.0441697767534193,2.22979377768104,2.26552545300583,26.7472563333859,11.6977300259858,29.9949325642059,50.1934391702899,11.7148892009439,-6.41355555673721,0.0429922515438577,0.00565165378982222,0.0102714820698085,0.0366525255919527,0.0115074340235503,0.0182837284781946,0.0294576937017442,0.0294576937017442,0.0332218440468488
2.92233626278899e-05,2.2538305061928,2.26494205975655,28.330742125864,11.8940566052031,28.8909678003771,53.8910764087035,12.9334699009459,-6.60040769638882,0.0498679229975668,0.00853234201149148,0.0137643245300475,0.0481317683613076,0.0185337971024224,0.0263071596763863,0.0360822947695529,0.0360822947695529,0.0464863625700581,2.25374534513633,2.2650502561343,28.3306696279161,11.823382450373,30.3958810850795,53.0586042251963,11.8069686460467,-6.43773700295062,0.0474470281494426,0.00790135624290016,0.0129248465077883,0.0447499376275669,0.0167239776351449,0.0242227766819961,0.0341366154500657,0.0341366154500657,0.042848345972354,2.25331810814465,2.26552545300583,28.3306696279161,11.8211411218501,30.3938944464438,53.0586042251963,11.8068973360033,-6.4376629603119,0.0395668481969069,0.00587505835596585,0.0100917535386321,0.0352331253792219,0.0115340033475238,0.0180075192623827,0.0277668300457524,0.0277668300457524,0.0323873239945643
3.08915040976179e-05,2.27529951317442,2.26494205975655,29.9479306202236,12.0333903007189,29.2520533521876,56.8602044192452,13.0510388265368,-6.63285213632143,0.0460501712171686,0.00877398336874717,0.0135468159365892,0.046024454359083,0.0183449044599324,0.0256920077035106,0.0341854852612524,0.0341854852612524,0.0450306832612631,2.27522490084139,2.2650502561343,29.9478539839178,11.9360664477854,30.7751371467071,55.9818671938268,11.8952065185369,-6.46139015859185,0.0438177347695687,0.00813184724683234,0.0127073252520102,0.0428879409229546,0.0165937745460337,0.0236958707820278,0.0323284536342057,0.0323284536342057,0.0415887931255079,2.27485476813926,2.26552545300583,29.9478539839178,11.9341246940659,30.7722427865542,55.9818671938268,11.8951387554282,-6.46091415394897,0.0365533473506349,0.0060608247837567,0.00988006878341664,0.0339727802406408,0.0115178909498957,0.0177011130158383,0.0262471204589041,0.0262471204589041,0.0315958921031875
3.2593471031966e-05,2.29504027427632,2.26494205975655,31.5979113886126,12.1647290649635,29.5953948770983,59.8865804047018,13.1644546832128,-6.66487456681137,0.0427097085807657,0.00895650188132818,0.0132648222418706,0.0441818787015632,0.0180754295021216,0.0250678904189552,0.0324655163519822,0.0324655163519822,0.04366259931132,2.29497631810042,2.2650502561343,31.5978305300273,12.0396844531207,31.1334728345534,58.9614938101075,11.9799367793061,-6.48284218486576,0.0406450772556091,0.00830788065981845,0.0124344980351329,0.0412679846687944,0.0163921661452961,0.0231587872292208,0.0306937279752803,0.0306937279752803,0.0404094690216557,2.29466027158467,2.26552545300583,31.5978305300273,12.0380264407142,31.129029568133,58.9614938101075,11.9799675778742,-6.48245934555491,0.0339172423384155,0.00620618792970583,0.00964190725867749,0.0328790552444131,0.0114569631274195,0.0173748866345476,0.0248826687633994,0.0248826687633994,0.0308554525031901
3.43282537155726e-05,2.31328458016812,2.26494205975655,33.2797055571706,12.289722412524,29.9234121888718,62.9684428888366,13.2744010755749,-6.6967776302834,0.039754411195673,0.00907914289986201,0.0129189330977587,0.0425915314125832,0.0177543545421501,0.0244532167915656,0.0308762435966469,0.0308762435966469,0.0423995513731494,2.31323161413105,2.2650502561343,33.2796203949132,12.13545365157,31.4670362815933,61.9957498079473,12.0616619108779,-6.50213462370938,0.0378450191290977,0.00842827462313336,0.0121100383075832,0.0398713190034964,0.0161409215482797,0.0226237073003147,0.0291916660299072,0.0291916660299072,0.0393179739260456,2.31296688518048,2.26552545300583,33.2796203949132,12.1340648561038,31.4629580414485,61.9957498079473,12.0619027823712,-6.50224760545829,0.0315927728552671,0.00630966221057687,0.00938775176242405,0.0319196742528312,0.0113635117595363,0.0170324548151006,0.0236450934141339,0.0236450934141339,0.0301578204137341
3.60948424330758e-05,2.33025209497565,2.26494205975655,34.9923342520943,12.409187264733,30.2364192652603,66.1040303956037,13.3802304635074,-6.728206011298,0.0370639937123955,0.00914330094568847,0.0125659227272099,0.0411470978417719,0.0173985160114207,0.0238048412848894,0.0293866086926469,0.0293866086926469,0.041175227569041,2.33020741291269,2.2650502561343,34.9922447072281,12.2245104742007,31.7787563418639,65.0829009212845,12.1412714063336,-6.52138944129629,0.03530796349386,0.00849421215430672,0.011784239597267,0.0385908921135296,0.0158571935655605,0.0220523493860742,0.0277932076227168,0.0277932076227168,0.0382502175325822,2.32998455496045,2.26552545300583,34.9922447072281,12.2233413382169,31.7769475241535,65.0829009212845,12.1417819988795,-6.52186130741196,0.029515520775085,0.00637097908450618,0.00914793787480668,0.0310135480747888,0.0112451550960805,0.0166508669719778,0.0225172188671989,0.0225172188671989,0.0294547850714236
3.78922274691138e-05,2.3461203679541,2.26494205975655,36.7348185994608,12.5240416425653,30.5362594357639,69.2915814487637,13.4825992664115,-6.75925269706826,0.0346101064207002,0.00915240233523479,0.0122572298025803,0.0396917360203258,0.0170336119860809,0.0230588087182737,0.0280098692792577,0.0280098692792577,0.0398920783623403,2.34607873140318,2.2650502561343,36.734724595621,12.3077730779878,32.0770316243609,68.2212128840124,12.2193845367918,-6.54121668157537,0.0330017026203909,0.00850827894144346,0.0115024179653272,0.0372916224350203,0.0155622318292474,0.0213927441504464,0.0265061997635807,0.0265061997635807,0.037123299207357,2.34587664314025,2.26552545300583,36.734724595621,12.3067129019366,32.0768656008584,68.2212128840124,12.22016459364,-6.54179351246503,0.0276615229661632,0.00639237260027749,0.00894682420900411,0.0300857384567476,0.0111133258756998,0.0162049214770594,0.0215003598877224,0.0215003598877224,0.0287019929047533
3.97193991083247e-05,2.36099362743467,2.26494205975655,38.5061797254708,12.6352042173958,30.8248250723338,72.5293345722269,13.5812798323887,-6.7899634491768,0.0324508750562136,0.00910650305488922,0.011990491802657,0.0381995918702557,0.0166700256677868,0.0222375907713054,0.0267739349568799,0.0267739349568799,0.038553604154674,2.36094982235903,2.2650502561343,38.5060811887323,12.3857883837437,32.368096970678,71.4089514300756,12.2969142389931,-6.56144995178339,0.0309728096946452,0.00847126996173497,0.0112608679300103,0.0359534265595091,0.0152642744025155,0.020658869069017,0.0253524737931952,0.0253524737931952,0.0359382850155208,2.36075206596978,2.26552545300583,38.5060811887323,12.3847509331484,32.3671366673312,71.4089514300756,12.2978530304176,-6.56196578232885,0.0260391405070478,0.00637631670277641,0.00877911501264149,0.0291236971030318,0.0109734192067792,0.0156985051107224,0.0205972861112329,0.0205972861112329,0.0278978107102667
4.15753476353469e-05,2.37490458774585,2.26494205975655,40.3054387562442,12.7427097859729,31.1027587531624,75.8155282898065,13.6761569664938,-6.82019298483805,0.0306223756294517,0.00900891524398074,0.011728734795567,0.0368111761807456,0.0163030423005641,0.0213563866928946,0.0256800128344997,0.0256800128344997,0.0372353025871021,2.37486089239212,2.2650502561343,40.3053356152353,12.4587673193542,32.6483825300861,74.6443822933722,12.3746358042515,-6.58276844310981,0.0292510115001917,0.00838722966362839,0.0110233915950245,0.0346901190218202,0.0149608192003339,0.0198629782582914,0.0243308163794224,0.0243308163794224,0.0347569582402228,2.37466735889308,2.26552545300583,40.3053356152353,12.4577520224561,32.6456501772308,74.6443822933722,12.3754807580626,-6.58297396473955,0.0246517940026624,0.00632615380230928,0.00861556522135349,0.0281848418476971,0.0108286630901982,0.0151344480819986,0.0197967565131626,0.0197967565131626,0.0270739765099469
4.34590633348185e-05,2.38790690951271,2.26494205975655,42.1316168179395,12.8469651840801,31.3708098724665,79.1484011253577,13.7673182083879,-6.85002786740164,0.0290303423689762,0.00887092257826648,0.0114362514915128,0.0355008378223542,0.0159317023187973,0.0204035399543272,0.0246687582193778,0.0246687582193778,0.0359180400477393,2.38786670056346,2.2650502561343,42.1315090037718,12.5269971565426,32.9112048502417,77.9257712078198,12.4523710540027,-6.604230482673,0.0277546385116995,0.00826530096612202,0.0107561096414099,0.0334932143184755,0.0146532714445377,0.0189996266112363,0.0233880245596157,0.0233880245596157,0.0335730561871248,2.38768497167056,2.26552545300583,42.1315090037718,12.5260437878881,32.9077618085394,77.9257712078198,12.4528911055867,-6.60404971432788,0.0234476893991626,0.00624672676414954,0.00842877755884672,0.0272780650537887,0.010679254082901,0.0145193400272775,0.0190615968610795,0.0190615968610795,0.0262383295819836
4.53695364913777e-05,2.40008828199064,2.26494205975655,43.9837350366975,12.9484370470451,31.6311241521517,82.5261916027798,13.8551206617742,-6.87944300381016,0.0275374785180568,0.00869976952549743,0.0110917436010937,0.0341141275486047,0.0155703750717415,0.0194420850376015,0.023664495822324,0.023664495822324,0.0345632938289739,2.40005027150431,2.2650502561343,43.9836224829943,12.5909134511682,33.157262869362,81.2513839073481,12.5295113641405,-6.62442715526476,0.0263613484611989,0.0081118741524508,0.0104397058570341,0.0322282008859999,0.0143517622093782,0.0181224600915023,0.0224564642353419,0.0224564642353419,0.0323512115934401,2.39988467858569,2.26552545300583,43.9836224829943,12.5900447337987,33.1537836733001,81.2513839073481,12.5297228085178,-6.62424925009201,0.0223443929852169,0.00614225973148903,0.00820442420757339,0.0263408287232737,0.010528248254945,0.0138904964412033,0.0183455384621397,0.0183455384621397,0.025379786709711
4.73057573896627e-05,2.41151665119804,2.26494205975655,45.860814538699,13.0474461144696,31.8819742665623,85.9471382458987,13.9392512280019,-6.90856109033106,0.0261133549165833,0.00850028096344519,0.0106866543110516,0.0326037591829665,0.0152135827972749,0.0185511489590545,0.02265014509554,0.02265014509554,0.033184245469648,2.41148215666462,2.2650502561343,45.860697181576,12.6508863241068,33.3889403367364,84.6194861258851,12.6051995040254,-6.64366886098796,0.025029532272872,0.00793169809672477,0.0100675011946146,0.0308536830399659,0.0140513207819184,0.0173052143653691,0.0215143657821057,0.0215143657821057,0.0311051090936267,2.4113405736307,2.26552545300583,45.860697181576,12.6501435655749,33.3850578401727,84.6194861258851,12.6051763294974,-6.643773771916,0.0212813079672322,0.00601804771681528,0.00793938093354231,0.0253352340073664,0.0103708035606644,0.0132919485866981,0.0176193683087949,0.0176193683087949,0.0244989930773644
4.92667163143118e-05,2.42227127907897,2.26494205975655,47.7618764500458,13.1439130463518,32.1238035029043,89.4094795784916,14.0203628176325,-6.9377345516115,0.0247515229394557,0.00827678622137,0.0102296971159096,0.0311034935714991,0.0148514102789648,0.0177807995920489,0.0216290031383676,0.0216290031383676,0.0318678517212564,2.42224447264738,2.2650502561343,47.7617542281362,12.7073465691956,33.6048853864681,88.0283435973194,12.679112951736,-6.66294848609869,0.0237396097687663,0.00772942634371493,0.0096471021336369,0.0294782768361581,0.0137441880590737,0.0165945667024895,0.0205580691230591,0.0205580691230591,0.0299085157988606,2.42214323857336,2.26552545300583,47.7617542281362,12.7068154857701,33.6021312146253,88.0283435973194,12.6788030354448,-6.66326956916848,0.020217607909614,0.00587963584552913,0.00763857080625017,0.0243110220160299,0.0102053923073884,0.0127597540832008,0.0168679072806967,0.0168679072806967,0.0236380842033096
5.1251403549963e-05,2.43247677358843,2.26494205975655,49.6859418969465,13.2375949886782,32.3607597843797,92.9114541245288,14.097806953256,-6.96676531671627,0.0233692966409947,0.00803990982383255,0.00974788902952177,0.0296608232568744,0.0144840712395315,0.0170869501947061,0.0205785477471745,0.0205785477471745,0.030615922345556,2.43246151280026,2.2650502561343,49.6858147513518,12.7609462432586,33.8060138743768,91.4762220556073,12.7507171761897,-6.68263517707379,0.0224245741979505,0.00751500751996441,0.0092027048630613,0.0281518847092646,0.0134300624372596,0.0159567044127396,0.0195711432904881,0.0195711432904881,0.0287693257796319,2.43240265430739,2.26552545300583,49.6858147513518,12.7606374661276,33.8076758345628,91.4762220556073,12.7500662703137,-6.68308508727244,0.0191240018850778,0.00573469968394494,0.00731718055300771,0.0233171798951131,0.0100302698196059,0.0122875842994521,0.0160879410610152,0.0160879410610152,0.0228175170070855
5.32588093812547e-05,2.44229758015476,2.26494205975655,51.6320320054656,13.3285839179548,32.5955493159599,96.4513004077444,14.1720948003035,-6.99582108771356,0.0219456857612577,0.0078002775814606,0.00927797531044412,0.0283424281633974,0.0141159478775563,0.0164085052534054,0.0195119693265812,0.0195119693265812,0.0294334406471795,2.44228671672115,2.2650502561343,51.631899879875,12.8124903053697,34.0047799777224,94.9613872346225,12.8188891045788,-6.70291902086305,0.0210746401663412,0.00729822634686855,0.0087680515736632,0.0269396979066718,0.0131117756159043,0.0153400348963699,0.0185704590434365,0.0185704590434365,0.027695754209473,2.44223440152427,2.26552545300583,51.631899879875,12.8122158540814,34.0106239762675,94.9613872346225,12.8180929920922,-6.70334435822972,0.0180121549962095,0.00558937770261986,0.00699868510608749,0.0224033388366952,0.00984513508234063,0.0118497017266157,0.0153001089024584,0.0153001089024584,0.0220490878228258
5.5287924092825e-05,2.45180552885966,2.26494205975655,53.599167901798,13.4171136315815,32.8295199597371,100.02725695206,14.2425231613911,-7.02499811179475,0.0205707710071704,0.00756094805137465,0.00884150336834607,0.0272195477345605,0.0137409925395706,0.0157630978806752,0.0184866112134456,0.0184866112134456,0.0283618190774032,2.45178376484332,2.2650502561343,53.5990307423455,12.8623128268801,34.2169900819368,98.4821048683336,12.8833164108676,-6.72408821922533,0.0197694315040365,0.00708244001033029,0.00836337236506755,0.0258998040470957,0.012784147134573,0.014757986003607,0.0176076219397172,0.0176076219397172,0.0267209685926379,2.45168402799839,2.26552545300583,53.5990307423455,12.8617895958213,34.2224877921932,98.4821048683336,12.8826742294664,-6.72433276458256,0.0169316410548196,0.0054469027814334,0.00669881633184405,0.0215985360956755,0.00964791371650971,0.0114480947673267,0.0145386800840486,0.0145386800840486,0.0213472722897559
5.73377379693122e-05,2.4608830575427,2.26494205975655,55.5863707121379,13.5030961994877,33.063007097265,103.637562281236,14.3089073020654,-7.05410555276573,0.0192946893629403,0.00732387704343878,0.00843981230808968,0.0262153437434096,0.0133499841420898,0.0151961423392391,0.0175291893572344,0.0175291893572344,0.0273807351123693,2.46084521445015,2.2650502561343,55.5862284674415,12.9098501495586,34.4396589920687,102.036640690592,12.9448107849389,-6.74529600331575,0.018551661210097,0.00687003364589231,0.00799100396737069,0.024967002907276,0.0124401537396203,0.0142461639405894,0.01670634941168,0.01670634941168,0.0258266602937429,2.46067011834267,2.26552545300583,55.5862284674415,12.9089315757134,34.4413951088037,102.036640690592,12.9443206461341,-6.74543326339377,0.0159083909285023,0.00530946216827934,0.00642314083359323,0.0208600802970441,0.00943696552373508,0.0110923463870112,0.0138204969651874,0.0138204969651874,0.0206946961038951
5.94072412953544e-05,2.46934901319421,2.26494205975655,57.5926615625225,13.5859708232274,33.2954958285181,107.280454919263,14.3714674344973,-7.08358422735592,0.0180670451986969,0.00709729847636501,0.00806822934513291,0.0252127789804845,0.0129456329211437,0.014691307040447,0.0166162865100974,0.0166162865100974,0.0264248594710376,2.4692997436787,2.2650502561343,57.5925141837868,12.9542035006211,34.6600096060569,105.623260435399,13.0041610297427,-6.76606854623134,0.0173798911267502,0.00666769841070822,0.0076475413833925,0.0240376485348778,0.0120826137462483,0.0137882566580934,0.0158475654604254,0.0158475654604254,0.0249542594696097,2.46906415906709,2.26552545300583,57.5925141837868,12.9529675980973,34.6593153815612,105.623260435399,13.0035821983177,-6.76626685756491,0.0149244040116728,0.00518032471111054,0.00617204746145053,0.0201353199852402,0.00921597201437727,0.0107729013360579,0.0131383880921169,0.0131383880921169,0.0200620966678377
6.14954243555898e-05,2.47708157381028,2.26494205975655,59.6170615792254,13.665730857633,33.5264963100056,110.954173389889,14.430573116482,-7.11360701298676,0.0168736245436775,0.00688673941782894,0.00772695047714959,0.0241825704411507,0.0125348563348562,0.0141971292064359,0.015743657219328,0.015743657219328,0.0254572779912215,2.47702726057471,2.2650502561343,59.6169090200461,12.9947428662423,34.8736958930837,109.240229836597,13.0611934253869,-6.787190079285,0.0162419267216064,0.00647982298935095,0.00733324159020852,0.0230847402093778,0.0117181348778634,0.0133418601027495,0.0150274956505829,0.0150274956505829,0.0240723675949953,2.47676719437289,2.26552545300583,59.6169090200461,12.9933785312416,34.8733023287181,109.240229836597,13.060423319945,-6.78736342647579,0.013975729319374,0.00506116071622627,0.00594580694753155,0.0193975980746979,0.00898785815728017,0.0104682676280902,0.0124913484915659,0.0124913484915659,0.0194268619300341
6.36012774346567e-05,2.48404088506379,2.26494205975655,61.65859188827,13.7418116637425,33.7547652478023,114.656956217034,14.4855982111112,-7.1438785530591,0.0157659328416853,0.00669214361426111,0.0074191084471772,0.023170806223597,0.012129410534904,0.0137030549765776,0.0149385924515618,0.0149385924515618,0.0245016358675394,2.48398805253411,2.2650502561343,61.658434104869,13.0312599112764,35.0836438025047,112.885814628151,13.115259519435,-6.80867877015162,0.0151842232360689,0.00630627277016284,0.00705031864329122,0.0221424425664774,0.0113568095745153,0.0128964681091129,0.0142704073247615,0.0142704073247615,0.0231978601250528,2.48373439570095,2.26552545300583,61.658434104869,13.0299292009498,35.0837415634653,112.885814628151,13.1144567630156,-6.80876962421817,0.0130909890684616,0.00495208046654563,0.00574444243121688,0.0186534567149046,0.00875688826318405,0.010163520420022,0.011893755983112,0.011893755983112,0.0187869326990553
6.57237908171932e-05,2.49026753932768,2.26494205975655,63.7162736159293,13.8145495178984,33.9799706914603,118.387041924521,14.5369021065879,-7.17444738533744,0.0148078868629227,0.00651217123748645,0.00714777031613238,0.0221724375586694,0.0117446051676567,0.0132102487821618,0.0142339142082708,0.0142339142082708,0.0235636457542439,2.49021886005375,2.2650502561343,63.7161105669312,13.0639473813296,35.2926243201294,116.558280543991,13.166357018798,-6.8298421957688,0.014263979273208,0.00614614893802567,0.00680137558608734,0.0212078159261872,0.0110110666433572,0.0124495200598756,0.0136057518986605,0.0136057518986605,0.02233420131471,2.48998775472154,2.26552545300583,63.7161105669312,13.0627349788433,35.2926154765718,116.558280543991,13.1656441221758,-6.8299204035995,0.0123021576870728,0.0048529428997625,0.00556694527761479,0.0179016874954266,0.00852812382833641,0.00985156795490695,0.011361022932225,0.011361022932225,0.018140689639335
6.78619547878376e-05,2.49583142185903,2.26494205975655,65.7891278882642,13.8835967843849,34.203221716447,122.142669036113,14.584555156572,-7.20479172846289,0.0139951437725989,0.00635285772135694,0.00691494450043089,0.0211810809417066,0.0113824671231549,0.0127160810971511,0.0136314729971934,0.0136314729971934,0.0226398145810063,2.49578854552518,2.2650502561343,65.7889595348583,13.0931665366546,35.4974138879416,120.255893317991,13.2150876234275,-6.85132214354746,0.0134807162840089,0.00600448920546008,0.00658714933939089,0.0202734482628693,0.0106826782561588,0.0119980102189144,0.01303617741443,0.01303617741443,0.0214770683689712,2.49557876412669,2.26552545300583,65.7889595348583,13.0920660018694,35.4975127827235,120.255893317991,13.2144758195598,-6.85147492137392,0.0116208041000496,0.00476603536404958,0.00541118291525848,0.0171524132273985,0.00830184279781457,0.00953059891717758,0.0108990111896788,0.0108990111896788,0.0174924274711953
7.0014759631228e-05,2.50081546398852,2.26494205975655,67.8761758314292,13.9489585795627,34.424589712961,125.922076075806,14.628609103291,-7.23476984463572,0.0132610089655055,0.00622172770532663,0.00670606127637552,0.0201966550121384,0.0110291875203215,0.012226623387703,0.0130943989736038,0.0130943989736038,0.0217262329600814,2.50077492777249,2.2650502561343,67.8760021373216,13.1193256231628,35.6987001720542,123.976918684093,13.2616190723023,-6.87311257683974,0.012777548545837,0.00588813810243511,0.00639439485257531,0.0193473477616714,0.0103611311602052,0.0115480406105549,0.0125300407504237,0.0125300407504237,0.0206282597662158,2.50057200524716,2.26552545300583,67.8760021373216,13.1182610707611,35.6995758491976,123.976918684093,13.2611251156638,-6.87331255606376,0.0110184855207298,0.00469548050885069,0.00526980375423412,0.0164084622875483,0.00807300837885582,0.00920641461970939,0.0104918848919073,0.0104918848919073,0.0168439426430568
7.21811956320027e-05,2.50525842032529,2.26494205975655,69.9764385715991,14.0107792551753,34.6474801645991,129.723501567318,14.6693193243888,-7.2649904922545,0.0125974833816227,0.00612067348040228,0.0065098819708118,0.0193083276013009,0.0106793186139523,0.0117556589890254,0.0126140194164184,0.0126140194164184,0.0208716526021393,2.50521461560785,2.2650502561343,69.9762595029609,13.1426166943652,35.9008981999676,127.719622376213,13.30632262935,-6.89525484751937,0.0121424580134632,0.0057990849334273,0.0062127978291398,0.0185044124168802,0.0100408889491496,0.0111146604143783,0.0120771703880152,0.0120771703880152,0.019829980890204,2.50500524552123,2.26552545300583,69.9762595029609,13.1415183174074,35.9031309698989,127.719622376213,13.3059751378526,-6.89540215826158,0.0104812146655325,0.00464299889327316,0.00513529668587388,0.0157158097308037,0.00784284699572654,0.00888951787939511,0.0101297551223397,0.0101297551223397,0.0162240873029627
7.43602530747998e-05,2.50913239412944,2.26494205975655,72.0889372349337,14.0694525442162,34.8717733887844,133.545184034632,14.7065174540557,-7.29485189223916,0.0120119792045593,0.00604830993616496,0.00633513278829368,0.0185129028354458,0.0103243879668819,0.0113315005418051,0.012197710964509,0.012197710964509,0.0200843956720664,2.50908654764146,2.2650502561343,72.0887527604281,13.1629292602716,36.1060004856061,131.482270128281,13.3498705374488,-6.91798048703754,0.0115820569670645,0.0057359627085676,0.00604979809814325,0.0177462823566982,0.00971610063066441,0.0107214179920269,0.0116839088868877,0.0116839088868877,0.0190919004896948,2.508867262723,2.26552545300583,72.0887527604281,13.1617788690587,36.1099462224052,131.482270128281,13.349603051775,-6.91812419077785,0.0100077226129869,0.00460781712864293,0.00501113230046328,0.0150833668495369,0.00760855351651169,0.0085953097609398,0.00981333602104655,0.00981333602104655,0.0156436150634942
7.65509222442576e-05,2.51242314215541,2.26494205975655,74.2126929475734,14.1248350016485,35.0965868335202,137.385362001439,14.7401204271523,-7.32505157736164,0.0115035528449287,0.00600083570057133,0.00619326550413296,0.0177624279051094,0.00997463453966386,0.0109259762044413,0.0118488270248165,0.0118488270248165,0.0193315193246073,2.51237730294938,2.2650502561343,74.2125030384042,13.1801929133636,36.3195299389309,135.263127674178,13.3924150448504,-6.94035679364632,0.0110952806437387,0.00569559310776791,0.0059162102151584,0.0170364956646057,0.00939535033489927,0.01034480082223,0.0113535419833325,0.0113535419833325,0.0183883234108675,2.51215212320502,2.26552545300583,74.2125030384042,13.179011597154,36.3238163903689,135.263127674178,13.3921521303678,-6.94073326484342,0.00959626330808186,0.0045885573898669,0.00490580482932672,0.0144976273851276,0.00737598610333399,0.00831073056836798,0.00954531276363777,0.00954531276363777,0.0150921720284148
7.87521934250143e-05,2.51513618992379,2.26494205975655,76.3467268356261,14.1770065841794,35.3242889976323,141.242273991756,14.7696159815104,-7.35551439157317,0.0110763521102438,0.00597490073845639,0.00608865017694548,0.0170778725594461,0.0096382640468006,0.0105035144104551,0.0115699515128228,0.0115699515128228,0.0186098255083509,2.51509067571653,2.2650502561343,76.3465314655074,13.1944275578917,36.54489275157,139.060460747868,13.4339296427942,-6.96324158782214,0.0106850933118217,0.00567513295391172,0.00581724532408505,0.0163892467727307,0.00908549070083915,0.00995237742627781,0.0110887357949093,0.0110887357949093,0.0177135574499238,2.51485984907704,2.26552545300583,76.3465314655074,13.1932166173294,36.5470936628612,139.060460747868,13.4336195007988,-6.96394745507844,0.0092461239286769,0.00458424372244515,0.0048253876828216,0.0139627161285736,0.0071492187118358,0.00801573601398678,0.00932787766697182,0.00932787766697182,0.0145638354271981
8.0963056901708e-05,2.51727878423946,2.26494205975655,78.4900600252834,14.2259629424564,35.5549700730157,145.11415852932,14.7945761496269,-7.38627475559526,0.010734634542714,0.00596900072788829,0.0060245665589839,0.0164673260383196,0.0093108268325979,0.0100603778941204,0.0113641009147931,0.0113641009147931,0.017919265382519,2.51723236902063,2.2650502561343,78.4898591703951,13.2056631122707,36.7727981095138,142.872535083257,13.4744267838037,-6.98804058080502,0.0103555978026642,0.00567328104829184,0.00575659896571366,0.0158090843089938,0.00878396454284944,0.00953826048929966,0.0108927389083349,0.0108927389083349,0.0170656546705715,2.51699469836053,2.26552545300583,78.4898591703951,13.204416267157,36.772878806828,142.872535083257,13.4739900751646,-6.98873458055699,0.00895897501333429,0.00459416866886743,0.00477477359806433,0.0134765063641511,0.00692874242032995,0.00770149910039024,0.00916395864013302,0.00916395864013302,0.0140533739424356
