y,avg_u_xz,u_b,y_plus_bw,u_plus_bw,T_plus_bw,y_plus_tw,u_plus_tw,T_plus_tw,avg_R_favre_uu_bw,avg_R_favre_vv_bw,avg_R_favre_ww_bw,avg_R_favre_uu_tw,avg_R_favre_vv_tw,avg_R_favre_ww_tw,TKE_y,TKE_bw,TKE_tw,avg_u_xz_filt2xDelta,u_b_filt2xDelta,y_plus_bw_filt2xDelta,u_plus_bw_filt2xDelta,T_plus_bw_filt2xDelta,y_plus_tw_filt2xDelta,u_plus_tw_filt2xDelta,T_plus_tw_filt2xDelta,avg_R_favre_uu_bw_filt2xDelta,avg_R_favre_vv_bw_filt2xDelta,avg_R_favre_ww_bw_filt2xDelta,avg_R_favre_uu_tw_filt2xDelta,avg_R_favre_vv_tw_filt2xDelta,avg_R_favre_ww_tw_filt2xDelta,TKE_y_filt2xDelta,TKE_bw_filt2xDelta,TKE_tw_filt2xDelta,avg_u_xz_filt4xDelta,u_b_filt4xDelta,y_plus_bw_filt4xDelta,u_plus_bw_filt4xDelta,T_plus_bw_filt4xDelta,y_plus_tw_filt4xDelta,u_plus_tw_filt4xDelta,T_plus_tw_filt4xDelta,avg_R_favre_uu_bw_filt4xDelta,avg_R_favre_vv_bw_filt4xDelta,avg_R_favre_ww_bw_filt4xDelta,avg_R_favre_uu_tw_filt4xDelta,avg_R_favre_vv_tw_filt4xDelta,avg_R_favre_ww_tw_filt4xDelta,TKE_y_filt4xDelta,TKE_bw_filt4xDelta,TKE_tw_filt4xDelta
5.29843441208412e-06,4.451262998949,14.7651473639652,5.08968648678812,4.87092623690603,56.7241480126772,5.89735779718203,5.5715197429286,-80.1942175539553,1.61119464513411,0.00419067756144363,0.0982757794273137,2.37034997072194,0.00907062336617037,0.175243920619902,0.856830551061438,0.856830551061438,1.277332257354,4.46052549145114,14.7658253305746,5.08968648678812,4.42392196026083,47.6703570346365,5.89735779718203,5.49738946581109,-76.4575234071414,1.59872676422948,0.00408915115924087,0.0968453291431617,2.34213305291197,0.00874608556249055,0.171679177885127,0.849830622265954,0.849830622265954,1.26127915817979,4.50542573091785,14.768987420619,5.08968648678812,4.46845374374206,49.3071118346641,5.89735779718203,5.53517705316674,-78.4199062590689,1.54335907398491,0.00369160194970969,0.0904245291896893,2.21505709008061,0.00750260003649431,0.156451181945392,0.818737602562161,0.818737602562161,1.18950543603124
6.1320461352871e-06,5.10044597633515,14.7651473639652,5.89045554285962,5.56514060340406,73.5338630347529,6.75004640230433,6.27670086609808,-101.306854561477,2.06723459185648,0.00650097617969857,0.115593561910915,2.93478642078311,0.0138218265029362,0.206237602108866,1.09466456497355,1.09466456497355,1.57742292469746,5.10876487323114,14.7658253305746,5.89045554285962,5.06684182296723,61.7717396310378,6.75004640230433,6.18596545176307,-96.4650297188235,2.048520562983,0.0063338356621779,0.11387267452657,2.8959073907039,0.0133093173233165,0.201999821823587,1.08436353658587,1.08436353658587,1.5556082649254,5.14907976034033,14.768987420619,5.89045554285962,5.10682588196425,63.4815192251685,6.75004640230433,6.2173647699891,-98.3798307988779,1.96473091758526,0.00566804489285964,0.106141881401159,2.72121394364068,0.0113318789590713,0.183926682617255,1.03827042193964,1.03827042193964,1.45823625260849
7.01866791498441e-06,5.76772431154374,14.7651473639652,6.74214616315591,6.26980276026282,92.8517291413961,7.65274516887724,6.98174331500518,-124.930679200244,2.5573743020117,0.0096069600629354,0.133163294290721,3.4954406236555,0.0200428068397435,0.238009087855843,1.35007227818268,1.35007227818268,1.87674625917554,5.77502438503511,14.7658253305746,6.74214616315591,5.72763394065637,78.1913064713215,7.65274516887724,6.87350397537508,-118.798884365292,2.53161494928176,0.00934883937858011,0.131137907286059,3.44549123552448,0.0192816932423241,0.23306270628601,1.3360508479732,1.3360508479732,1.84891781752643,5.81041033711265,14.768987420619,6.74214616315591,5.76272951196976,79.9298925140041,7.65274516887724,6.89850592232928,-120.606446561046,2.4158822306004,0.00831277600096489,0.122052654188536,3.22167800753679,0.0163432251958103,0.212035643316306,1.27312383039495,1.27312383039495,1.72502843802447
7.95729003581424e-06,6.44542186317361,14.7651473639652,7.64378841311554,6.9745233793343,114.466891649088,8.60448302580216,7.67643043151301,-150.70467914281,3.0588658311876,0.0136172986245838,0.151095169513573,4.02371149449676,0.0278466486949699,0.270448142446718,1.61178914966288,1.61178914966288,2.16100314281921,6.4516707062124,14.7658253305746,7.64378841311554,6.39872763249218,96.8835788166499,8.60448302580216,7.55033441048043,-143.134189331686,3.02578370252954,0.0132399459076028,0.148746285515309,3.96293108451578,0.0267769857570218,0.264763755260094,1.59388496697622,1.59388496697622,2.12723591276643,6.48198074058151,14.768987420619,7.64378841311554,6.42878893960028,98.6064450309392,8.60448302580216,7.569194264538,-144.785012246612,2.87695168456773,0.0117144834239698,0.138226852149101,3.69141673490939,0.0226443503149612,0.24066827875133,1.5134465100704,1.5134465100704,1.97736468198784
8.94690278241481e-06,7.12578690206978,14.7651473639652,8.59441235818731,7.66914645521372,138.051743056917,9.6042889019853,8.35144992007977,-178.170348513462,3.5491298823622,0.0186274535458715,0.169651568185268,4.49685348657938,0.0373009178309695,0.303677120406127,1.86870445204667,1.86870445204667,2.41891576240824,7.13099663386182,14.7658253305746,8.59441235818731,7.07247894167378,117.720577421008,9.6042889019853,8.20755597020314,-169.066279528143,3.50893040361276,0.018097783141623,0.166949625396256,4.42597630548096,0.0358627091439127,0.297214831484704,1.84698890607532,1.84698890607532,2.37952692305481,7.15628873282418,14.768987420619,8.59441235818731,7.09756349106935,119.386954334316,9.6042889019853,8.22079178047872,-170.524745028655,3.32803260918495,0.0159496187658193,0.154877902859421,4.11040122431149,0.0303158297000771,0.269899381463489,1.7494300654051,1.7494300654051,2.20530821773752
9.98649643942433e-06,7.80143533760021,14.7651473639652,9.59304806381518,8.34440513363192,163.189733918086,10.6511917263248,8.99893171887695,-206.81269902776,4.00941555335276,0.0246976878070232,0.189125559984471,4.89850098793382,0.048403423090622,0.338008693121876,2.11161940057213,2.11161940057213,2.64245655207317,7.80565325967793,14.7658253305746,9.59304806381518,7.74159926579328,140.503584628537,10.6511917263248,8.83755852795402,-196.143680357343,3.96259569108545,0.0239813391687913,0.186036923048031,4.81864570217459,0.0465463005969389,0.330708868146146,2.08630697665113,2.08630697665113,2.59795043545884,7.82615020421913,14.768987420619,9.59304806381518,7.76192801029841,142.078664486819,10.6511917263248,8.84592911860378,-197.39024209059,3.75200393590179,0.0210650674951287,0.172262705585836,4.4643507047772,0.0393895845380644,0.299902382171787,1.97266585449138,1.97266585449138,2.40182133574352
1.1075061291481e-05,8.46566760472091,14.7651473639652,10.6387255954407,8.99245096138788,189.412347196678,11.7442204277299,9.61278248582583,-236.103317907621,4.42595118058578,0.0318580412714719,0.209777148840886,5.2179072234759,0.0611347462928473,0.373785879559171,2.33379318534907,2.33379318534907,2.82641392466396,8.46896065486646,14.7658253305746,10.6387255954407,8.39946349223969,164.978707690826,11.7442204277299,9.43450435949757,-223.904734156374,4.37309577171511,0.0309183957408272,0.20626220188991,5.13052026960603,0.0588140258182279,0.365544840899945,2.30513818467292,2.30513818467292,2.77743956816213,8.48498253008903,14.768987420619,10.6387255954407,8.41535389030545,166.433873142011,11.7442204277299,9.43894519699972,-224.935979513197,4.13554723685586,0.0270845336846895,0.190623491279832,4.74424660886882,0.0498828743653523,0.330802513724663,2.1766276309102,2.1766276309102,2.56246599847944
1.2211587623223e-05,9.1126012102247,14.7651473639652,11.7304750185069,9.60718381549255,216.237995074456,12.8824039351004,10.1888044050757,-265.539477281815,4.7886227019404,0.0400845016049905,0.231742436987842,5.44936723459262,0.0754554320583489,0.410882127507143,2.5302248202666,2.5302248202666,2.96785239707906,9.11504263108687,14.7658253305746,11.7304750185069,9.0402436532787,190.851269282212,12.8824039351004,9.99465919033167,-251.912925032025,4.73031085021467,0.0388876359608106,0.2277627018387,5.35614142383193,0.0726359073077635,0.401569987974831,2.49848059400708,2.49848059400708,2.91517365955724,9.12694552577218,14.768987420619,11.7304750185069,9.05204887158527,192.163229925065,12.8824039351004,9.99617430382251,-252.739686723753,4.46841755680879,0.0339907984911906,0.210099528382569,4.94567924441103,0.0617839237224649,0.362323846235416,2.35625394184127,2.35625394184127,2.68489350718443
1.33950657192885e-05,9.73715752623135,14.7651473639652,12.8673263984602,10.1843709694661,243.207491217703,14.0647711773407,10.7246204586434,-294.674101632012,5.08891578586824,0.049312471337905,0.255022060118229,5.59205129280734,0.0913484001021526,0.448329725588159,2.69662515866219,2.69662515866219,3.06586470924883,9.73882090812884,14.7658253305746,12.8673263984602,9.65890314158977,217.797125043077,14.0647711773407,10.5164440076452,-279.785217487592,5.02575795174682,0.0478266973052735,0.250538880697194,5.4947891836563,0.0879946401967407,0.43782783396854,2.66206176487464,2.66206176487464,3.01030582891079,9.74696874948827,14.768987420619,12.8673263984602,9.66698412092444,218.947320803951,14.0647711773407,10.5159831621908,-280.42928815537,4.74219011368329,0.0417378890029321,0.230705195221305,5.0683717451538,0.0750774196320176,0.393584563680293,2.50731659895375,2.50731659895375,2.76851686423308
1.46244858643158e-05,10.3349972375039,14.7651473639652,14.0483098007384,10.7215773287469,269.911419969349,15.2903510833582,11.2194647957321,-323.135243173373,5.31908929516935,0.0594327811381373,0.279452661632177,5.64988131495634,0.108767888798175,0.48437522203637,2.82898736896985,2.82898736896985,3.12151221289545,10.3359590028845,14.7658253305746,14.0483098007384,10.2511410596917,245.4716562944,15.2903510833582,11.0001825033429,-307.211273818421,5.2518116164143,0.0576328475317706,0.274432566700568,5.55030783394141,0.10484560873359,0.472630337421355,2.79193851532331,2.79193851532331,3.06389189004817,10.3407312918537,14.768987420619,14.0483098007384,10.2558741867666,246.446582284482,15.2903510833582,10.9985513328303,-307.70174691741,4.9498288234206,0.0502456279192346,0.252298177652567,5.11579559143153,0.0897040056062348,0.423172875871282,2.62618631449621,2.62618631449621,2.81433623645454
1.58988383429431e-05,10.9025033798097,14.7651473639652,15.272455290781,11.2179648981297,296.008148777516,16.5581725820649,11.6738921017244,-350.63464245508,5.47311815942508,0.07033035832941,0.304736361613919,5.63096082348821,0.127623589624521,0.517231931901812,2.9240924396842,2.9240924396842,3.13790817250726,10.9028495213503,14.7658253305746,15.272455290781,10.8133796162275,273.519289459277,16.5581725820649,11.4476499491758,-333.962947135705,5.40261848898001,0.0681952793847917,0.299149787459492,5.53053320695526,0.123094154979469,0.504256595510923,2.88498177791214,2.88498177791214,3.07894197872281,10.9046666942493,14.768987420619,15.272455290781,10.8151818772187,274.311608214373,16.5581725820649,11.4454783754286,-334.332844312852,5.0864152988862,0.0594284831933992,0.274608261836355,5.09456014474863,0.105558313178546,0.449687291364155,2.71022602195797,2.71022602195797,2.82490287464566
1.72171134398085e-05,11.436852768861,14.7651473639652,16.5387929340428,11.6740143645657,321.232029260096,17.8672646023385,12.0894645432348,-376.967640317571,5.54852270592506,0.0818994910472494,0.330447603262502,5.54623435370985,0.147731055052983,0.545915838122191,2.98043490011741,2.98043490011741,3.11994062344254,11.4366848804051,14.7658253305746,16.5387929340428,11.3428342673917,301.585586894818,17.8672646023385,11.8616061014846,-359.896239129332,5.47585593059925,0.0794138251787093,0.324275460535447,5.44599692076963,0.142557252013424,0.531754714650255,2.93977260815671,2.93977260815671,3.06015444371664,11.4360254631643,14.768987420619,16.5387929340428,11.3421802613967,302.195336092219,17.8672646023385,11.8593561810795,-360.179383586982,5.15044634609274,0.0692045261812611,0.297255425455737,5.01339806434475,0.122456121343453,0.472340464019051,2.75845314886487,2.75845314886487,2.80409732485362
1.85783014395503e-05,11.9361571789384,14.7651473639652,17.8463527959737,12.0912245562832,345.393738299186,19.216656073113,12.4684497453626,-402.006222563747,5.54772598868698,0.0940781042119322,0.356096396883885,5.40725994768921,0.168862526839114,0.570722819412167,2.99895024489142,2.99895024489142,3.07342264697024,11.9355913719481,14.7658253305746,17.8463527959737,11.8376466809256,329.332802023161,19.216656073113,12.2454137492234,-384.947414474826,5.47402160715893,0.0912275361168666,0.349332664145074,5.3078604556371,0.163004502168699,0.555399844336992,2.95729090371046,2.95729090371046,3.01313240107139,11.9329848877435,14.768987420619,17.8463527959737,11.8350615857987,329.768118887084,19.216656073113,12.2433741121973,-385.173999230344,5.14475942825832,0.0795234683698994,0.319814054914941,4.88176429770437,0.140174747588211,0.491360200398576,2.77204847577159,2.77204847577159,2.75664962284558
1.99813926268066e-05,12.3995912205162,14.7651473639652,19.1941649419948,12.4718188772136,368.374258671883,20.6053759232746,12.8135591714471,-425.688175062449,5.47818431339429,0.106839872003607,0.38119525927078,5.22434720359649,0.190790026028474,0.593074185134187,2.98310972233432,2.98310972233432,3.00410570737953,12.3987477589942,14.7658253305746,19.1941649419948,12.2970023589989,356.457336112843,20.6053759232746,12.60268553703,-409.121159494334,5.40452530443994,0.103610947896781,0.373849728283105,5.12622990460685,0.184205512095456,0.57656261780058,2.94099299030992,2.94099299030992,2.94349901725142,12.39474162228,14.768987420619,19.1941649419948,12.2930290970547,356.734097996004,20.6053759232746,12.6009272937363,-409.311426731981,5.07654028159335,0.0903606359044345,0.341867318666703,4.70880038154234,0.15847914823081,0.507919392970471,2.75438411808223,2.75438411808223,2.68759946137181
2.14253772862157e-05,12.8274113475388,14.7651473639652,20.5812594375513,12.8184842941768,390.115112826327,22.0324530817399,13.1277313573733,-448.004020397925,5.35127470143017,0.120192851673695,0.405328532716712,5.0066351852541,0.21336182210512,0.614889613105085,2.93839804291028,2.93839804291028,2.91744331023217,12.8263983471515,14.7658253305746,20.5812594375513,12.7211436024226,382.705780461093,22.0324530817399,12.9367941224759,-432.462942805907,5.27860224834299,0.116569320660906,0.397420849057122,4.91024465851645,0.205997466207541,0.597108183970297,2.89629620903054,2.89629620903054,2.85667515434715,12.8215103196786,14.768987420619,20.5812594375513,12.7162956866062,382.845712624713,22.0324530817399,12.935137898519,-432.621792411192,4.95636351678377,0.101717041440904,0.363057643317933,4.50336121315587,0.177182528086239,0.523664069795213,2.71056910077131,2.71056910077131,2.60210390551867
2.29092457024158e-05,13.220809295835,14.7651473639652,22.0066663481203,13.1341470035846,410.606307722331,23.4969164773926,13.4139653211693,-468.983992867338,5.18055466533933,0.134145345560612,0.4281240297531,4.76365918201919,0.23649503893904,0.637625053072277,2.87141202032653,2.87141202032653,2.81888963701527,13.2197096627518,14.7658253305746,22.0066663481203,13.1112273648937,407.884583247327,23.4969164773926,13.2502397344353,-455.01635201715,5.10959973302043,0.13010927964082,0.419678305528363,4.66945933315144,0.228285924264323,0.618482007884093,2.82969365909482,2.82969365909482,2.75811363264993,13.2143787685268,14.768987420619,22.0066663481203,13.1059402165354,407.911790187433,23.4969164773926,13.2483219555578,-455.133464898164,4.7966394940271,0.113592790111219,0.383052021198264,4.27479389891275,0.19614618533542,0.539947095023073,2.64664215266829,2.64664215266829,2.50544358963563
2.4431988160045e-05,13.5816355356606,14.7651473639652,23.4694157391046,13.4217945817984,429.874112522337,24.9977950391475,13.6751945128006,-488.685789771005,4.97974463523215,0.148690245357598,0.449153555040722,4.50578904329579,0.260153011979388,0.661440318340023,2.78879421781521,2.78879421781521,2.71369118680759,13.5805017535767,14.7658253305746,23.4694157391046,13.4690587586941,431.859416162021,24.9977950391475,13.5441920191413,-476.782621813014,4.91098536550546,0.144221956645454,0.440192190345454,4.41418226022531,0.251021309668427,0.640906727226214,2.74769975624817,2.74769975624817,2.65305514855995,13.5750450095603,14.768987420619,23.4694157391046,13.4636467932807,431.796458937024,24.9977950391475,13.5416361325665,-476.838909933137,4.6097945117713,0.125979113180794,0.401439956328488,4.03312644589695,0.215275134242016,0.557148600304953,2.56860679064028,2.56860679064028,2.40277509022197
2.59925949437417e-05,13.9120669724118,14.7651473639652,24.9685376759691,13.6843422037787,447.969645162492,26.5341176959194,13.9142005976217,-507.184237320947,4.76053352022367,0.163789962649808,0.467800214714725,4.24286718565745,0.284264962947034,0.684964374460996,2.69606184879408,2.69606184879408,2.60604826153273,13.9109224185021,14.7658253305746,24.9685376759691,13.7967679576415,454.543953894342,26.5341176959194,13.8185869616488,-497.702533941057,4.69427063664178,0.158871471610425,0.45834326930038,4.15418470212664,0.274128943614072,0.663126114770323,2.65574268877628,2.65574268877628,2.54571988025552,13.9055025803726,14.768987420619,24.9685376759691,13.7913925952613,454.409186911424,26.5341176959194,13.8151792823714,-497.680213661607,4.40658302431089,0.138845486410341,0.41761021088847,3.78801019175395,0.234466240930994,0.574405297960012,2.48151936080484,2.48151936080484,2.29844086532249
2.75900563381439e-05,14.2142782205202,14.7651473639652,26.5030622241353,13.9245459625077,464.959463308212,28.1049133765791,14.1335568884389,-524.562868013933,4.53127436812765,0.179394525836954,0.483218619642051,3.98315050843835,0.308672041218742,0.705675898300017,2.59694375680332,2.59694375680332,2.49874922397855,14.2131217023655,14.7658253305746,26.5030622241353,14.0964873630838,475.884304252722,28.1049133765791,14.0727205850853,-517.664922444321,4.46784794566785,0.174008931311918,0.473288652575924,3.89764320172068,0.297453900225231,0.682722556513575,2.55757276477783,2.55757276477783,2.43890982922975,14.2077435023829,14.768987420619,26.5030622241353,14.0911532971638,475.69119622074,28.1049133765791,14.0684930069948,-517.557399964494,4.19525898997123,0.152147224325315,0.430738508666808,3.54736033534572,0.253577676420898,0.589804863154197,2.38907236148169,2.38907236148169,2.19537143746041
2.92233626278899e-05,14.4901541005806,14.7651473639652,28.0720194490849,14.1449521418877,480.917989929575,29.7092110100787,14.3355974043449,-540.907749640257,4.29809262485928,0.195435017244343,0.494491868125478,3.73301343962764,0.333062295939765,0.720480720018368,2.49400975511456,2.49400975511456,2.39327822779287,14.4889692537015,14.7658253305746,28.0720194490849,14.3700712810277,495.846814105033,29.7092110100787,14.3059423584165,-536.538391973649,4.23796843478346,0.189567253677148,0.484121423995687,3.65083791636165,0.320701494166072,0.696681511996212,2.45582855622815,2.45582855622815,2.33411046126195,14.4835252782993,14.768987420619,28.0720194490849,14.3646719794479,495.604314049875,29.7092110100787,14.3011497171269,-536.355510316615,3.98211982964986,0.165818024979151,0.439961329327753,3.31691048512102,0.272380210113977,0.600823571532203,2.29394959197839,2.29394959197839,2.0950571333836
3.08915040976179e-05,14.7411179219245,14.7651473639652,29.6744394162127,14.3478767894887,495.922102179326,31.3460395252915,14.5224028243188,-556.30299728971,4.06711167369884,0.211805548919898,0.500989012657934,3.49720075291208,0.356952249271141,0.726673278100943,2.38995311763834,2.38995311763834,2.29041314014209,14.7398877784013,14.7658253305746,29.6744394162127,14.6189307424932,514.410399999117,31.3460395252915,14.5181791248723,-554.2155195594,4.01064736528468,0.205443705525527,0.490222158649037,3.41844315918773,0.343415152519855,0.702350100728019,2.35315661472964,2.35315661472964,2.23210420621779,14.7342526749734,14.768987420619,29.6744394162127,14.6133418813038,514.124000683708,31.3460395252915,14.5132070265897,-553.98072195013,3.77255488689624,0.1797666507629,0.444710973420666,3.10086614098271,0.290539161579715,0.605100006582508,2.19851625553991,2.19851625553991,1.99825265457247
3.2593471031966e-05,14.9681531425896,14.7651473639652,31.3093521910046,14.5354042198196,510.047505066926,33.0144278511269,14.6958062811438,-570.828034464085,3.84452739286879,0.228352434840472,0.502796997292524,3.28009961667385,0.379687963333636,0.723231538488386,2.2878384125009,2.2878384125009,2.19150955924793,14.966876517085,14.7658253305746,31.3093521910046,14.8440567882291,531.559720478527,33.0144278511269,14.71022337389,-570.647243910801,3.79174870216435,0.221491880001042,0.491680658647229,3.20472673174372,0.364980304174788,0.698692950524328,2.2524606204063,2.2524606204063,2.13419999322142,14.9610082771467,14.768987420619,31.3093521910046,14.8382367036716,531.234168627317,33.0144278511269,14.7054722981368,-570.389473329885,3.57124578690816,0.193872171380437,0.445089738406481,2.90301622296621,0.3076053117292,0.601481273788401,2.10510384834754,2.10510384834754,1.90605140424191
3.43282537155726e-05,15.1720372820582,14.7651473639652,32.9757878389077,14.7093983810879,523.366706327592,34.7134049164729,14.8574134640195,-584.555990976449,3.63498154812654,0.244916391555,0.501073429442658,3.08563568140127,0.400533204292346,0.711415393165015,2.1904856845621,2.1904856845621,2.09879213942931,15.1707377871315,14.7658253305746,32.9757878389077,15.0462451517153,547.282698149504,34.7134049164729,14.8837584339045,-585.852627172655,3.5856733039795,0.237558699550718,0.489632727246236,3.01349982913609,0.384705624681828,0.686883780200396,2.15643236538823,2.15643236538823,2.04254461700914,15.1647278398281,14.768987420619,32.9757878389077,15.040284522658,546.925927017286,34.7134049164729,14.8795614916984,-585.600411848429,3.38175134239436,0.208006617701211,0.442132196135526,2.72667018798179,0.323070583973832,0.590645624050208,2.01594507811553,2.01594507811553,1.82019319800293
3.60948424330758e-05,15.3536810048029,14.7651473639652,34.672776425311,14.8715115660528,535.947633399814,36.4419996502788,15.0086279125982,-597.552878600349,3.44147624636547,0.261377182653694,0.498042874595219,2.91523167236253,0.418802741576725,0.69409329260287,2.10044815180719,2.10044815180719,2.01406385327107,15.3524009894816,14.7658253305746,34.672776425311,15.2264176071331,561.578985742365,36.4419996502788,15.0411621006285,-599.913044381624,3.3953438587223,0.253526610560154,0.486248137735962,2.84618622633482,0.401950338804937,0.669699079825853,2.0675593035092,2.0675593035092,1.9589178224828,15.3464455373691,14.768987420619,34.672776425311,15.2205110260734,561.204305088711,36.4419996502788,15.0377714010175,-599.692483831672,3.20664003359566,0.222062330724589,0.437751140151082,2.57305831162551,0.336456288878344,0.574825271497128,1.93322675223566,1.93322675223566,1.74216993600049
3.78922274691138e-05,15.5143759597863,14.7651473639652,36.3993480157123,15.0231880206872,547.852491435677,38.1992409814055,15.1506692361818,-609.87699344816,3.26632345170205,0.27768407710065,0.496366727319876,2.76706096316656,0.43399567844541,0.674706235915199,2.02018712806129,2.02018712806129,1.93788143876357,15.5131602046674,14.7658253305746,36.3993480157123,15.3858576156562,574.475120463867,38.1992409814055,15.1852454407812,-612.9657345634,3.22300886454282,0.269342762350386,0.484124394385641,2.70091618151941,0.416248134709941,0.650519100163854,1.98823801063942,1.98823801063942,1.88384170819661,15.507484600678,14.768987420619,36.3993480157123,15.3802285862572,574.099794352891,38.1992409814055,15.1828477300187,-612.79657823568,3.04781931571905,0.235980582713293,0.434230486602856,2.44000849643777,0.347413885769944,0.557021300903815,1.85901519251761,1.85901519251761,1.67222184155577
3.97193991083247e-05,15.6558286889816,14.7651473639652,38.1545326755178,15.1656691691841,559.136579123761,39.9841578387532,15.284584110773,-621.57878106835,3.11055355230213,0.293861437078513,0.498095788517069,2.63621921991827,0.445855259335598,0.656725930755793,1.95125538894886,1.95125538894886,1.86940020500483,15.6547128045738,14.7658253305746,38.1545326755178,15.5262486203613,586.034516648617,39.9841578387532,15.3190558442819,-625.189632059454,3.06965305734306,0.285026530116103,0.48528844774147,2.57253944317272,0.427365237360753,0.632723248159027,1.91998401760032,1.91998401760032,1.81631396434623,15.6495059476921,14.768987420619,38.1545326755178,15.5210844914831,585.676183516645,39.9841578387532,15.3177352873002,-625.07697465561,2.90598610323601,0.249759454534893,0.433451324184964,2.32158671863033,0.355775320521873,0.540251791942093,1.79459844097792,1.79459844097792,1.60880691554715
4.15753476353469e-05,15.7800471952084,14.7651473639652,39.9373604701947,15.3000073308843,569.847494426546,41.7957791512625,15.4112530946676,-632.701070243998,2.972468408239,0.309986887076804,0.503929218896358,2.51312965095685,0.454372519450897,0.643005674359262,1.89319225710607,1.89319225710607,1.80525392238352,15.7790546869614,14.7658253305746,39.9373604701947,15.6495701404667,596.357267685575,41.7957791512625,15.445667593039,-636.767080829656,2.93365051707212,0.300646825620646,0.49048777385414,2.45138630887775,0.435301784276251,0.6190288441283,1.86239255827346,1.86239255827346,1.75285846864115,15.7744404591975,14.768987420619,39.9373604701947,15.6449937775307,596.030554367146,41.7957791512625,15.4453012216484,-636.696055385156,2.77971242263097,0.263433112847533,0.436317119413672,2.20828388522994,0.361564330438069,0.526822463028364,1.73973132744608,1.73973132744608,1.5483353393482
4.34590633348185e-05,15.8891939850221,14.7651473639652,41.7468614651946,15.4270799753569,580.024897168285,43.6331338478383,15.5314021792223,-643.279713935099,2.84784209141852,0.326084543093275,0.513363307304945,2.3836459107169,0.459706448068087,0.634663824761186,1.84364497090836,1.84364497090836,1.73900809177308,15.8883356170543,14.7658253305746,41.7468614651946,15.7579543000019,605.572083734748,43.6331338478383,15.5677560625552,-647.830535988145,2.81095861980246,0.316221890479421,0.499307062831709,2.32383089726846,0.440220521751688,0.610495230829595,1.81324378655681,1.81324378655681,1.68727332492489,15.8843684463508,14.768987420619,41.7468614651946,15.7540196843094,605.286244395472,43.6331338478383,15.5679576245676,-647.772201886555,2.66568078283447,0.276996622555037,0.442749219615438,2.08903740110033,0.364945260151822,0.517660269337789,1.69271331250246,1.69271331250246,1.48582146529499
4.53695364913777e-05,15.9854393552513,14.7651473639652,43.5820657259326,15.5476042458598,589.701218480389,45.4952508573194,15.6456218901167,-653.344307149273,2.73238306062056,0.341954050494905,0.52545423040245,2.23620223207365,0.462097596693716,0.630586542546213,1.79989567075896,1.79989567075896,1.66444318565679,15.9847120395045,14.7658253305746,43.5820657259326,15.8535398476119,613.8230731542,45.4952508573194,15.6869831268023,-658.429871106332,2.69743526229057,0.331564966580552,0.510860908795971,2.17919663222404,0.442359828176352,0.606112824100466,1.76993056883354,1.76993056883354,1.61383464225042,15.9813783243353,14.768987420619,43.5820657259326,15.8502334892525,613.580830622228,45.4952508573194,15.6872121659469,-658.35551496319,2.56042358508795,0.290308581974844,0.452121510877055,1.95645835777278,0.36614557563798,0.512144549294294,1.65142683896993,1.65142683896993,1.41737424135253
4.73057573896627e-05,16.070809919558,14.7651473639652,45.4420033178757,15.6621595007323,598.903114554826,47.3811591086846,15.7543939023825,-662.919074251311,2.62439231804875,0.357090613240492,0.539367422487448,2.07194918758031,0.461825312743452,0.628213733094392,1.76042517688835,1.76042517688835,1.58099411670908,16.0701989284505,14.7658253305746,45.4420033178757,15.9383252223502,621.254098073132,47.3811591086846,15.8036496712744,-668.543494734267,2.59132422448947,0.346212101211381,0.524305128396015,2.01889599290995,0.441982558253786,0.603511842371777,1.73092072704843,1.73092072704843,1.53219519676776,16.0674324129746,14.768987420619,45.4420033178757,15.9355814091851,621.052439425697,47.3811591086846,15.8034385659712,-668.436579752636,2.46213081795232,0.303044134795071,0.463625677641718,1.81251634682106,0.365388644340494,0.508547716896176,1.61440031519454,1.61440031519454,1.34322635402887
4.92667163143118e-05,16.1470628282869,14.7651473639652,47.3257043064505,15.7712171592752,607.65315882123,49.2898875308096,15.8581158680447,-672.024007929226,2.52465986325065,0.370834425544346,0.554204384304461,1.90519521747378,0.459213682924581,0.624701872466145,1.72484933654974,1.72484933654974,1.49455538643226,16.1465539330184,14.7658253305746,47.3257043064505,16.0140536498932,627.995953759331,49.2898875308096,15.9169508061062,-678.118014316114,2.49318841095788,0.359549728095698,0.538701689507092,1.85661426010928,0.439380093816592,0.599979358626386,1.69571991428033,1.69571991428033,1.44798685627613,16.1442729231434,14.768987420619,47.3257043064505,16.0117913582202,627.829020744989,49.2898875308096,15.9160841818413,-677.977934010413,2.3707015292205,0.314758868582159,0.476239078750867,1.66832843666175,0.362881255873601,0.504648658249904,1.58084973827677,1.58084973827677,1.26792917539264
